,act,nalu,arch,lossf,lr,epoch,batch,h1,h2,seed,exp,op,init,loss,cost,fpref,fposop,flr,fmaxstep,fbatch,fcell,farch,fact,floss,fh1,fh2,fseed,fsr,fmean,fstd,fig,fim,fiw,fsg,fsm,fsw,flwt,fwcext,fname
2213,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,int,DIV,1.0-1.0,479.68933,"479.68933
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
2214,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,int,SUB,1.0-1.0,7.8103934e-10,"7.8103934e-10
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_0.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
2215,none,NALUi,nalu,rsme,0.01,200,64,2,1,113,int,MUL,1.0-1.0,756.0674,"756.0674
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,113,False,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_113_False_1.0-1.0_-1.0-0.0-0.0_0.5-0.5-0.5_False_True.int.csv
2216,none,NALUi,nalu,rsme,0.01,200,64,2,1,112,ext,ADD,1.0-1.0,0.014725392,"0.014725392
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,112,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_112_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2217,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,int,DIV,1.0-1.0,9015.608,"9015.608
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_-1.0--1.0--1.0_0.5-0.5-0.5_False_True.int.csv
2218,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,ext,ADD,1.0-1.0,0.024422027,"0.024422027
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,1.0,1.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_1.0-1.0--1.0_0.1-0.1-0.1_False_True.ext.csv
2219,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,MUL,1.0-1.0,1.2563196e-08,"1.2563196e-08
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
2220,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,DIV,1.0-1.0,1259.824,"1259.824
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_0.0--1.0--1.0_0.1-0.1-0.1_False_True.ext.csv
2221,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,int,ADD,1.0-1.0,113.24542,"113.24542
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
2222,none,NALUi,nalu,rsme,0.01,200,64,2,1,104,ext,DIV,1.0-1.0,628.30273,"628.30273
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,104,False,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_104_False_1.0-1.0_1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2223,none,NALUi,nalu,rsme,0.01,200,64,2,1,108,ext,SUB,1.0-1.0,0.002609465,"0.002609465
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,108,False,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_108_False_1.0-1.0_-1.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2224,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,MUL,1.0-1.0,1.2170613e-08,"1.2170613e-08
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,0.0,-1.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_0.0--1.0-1.0_0.1-0.1-0.1_False_True.int.csv
2225,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,int,DIV,1.0-1.0,9016.599,"9016.599
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,1.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_1.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
2226,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,DIV,1.0-1.0,5301543400.0,"5301543400.0
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,1.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-1.0--1.0_0.1-0.1-0.1_False_True.ext.csv
2227,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,DIV,1.0-1.0,2064.5522,"2064.5522
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
2228,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,SUB,1.0-1.0,0.009897327,"0.009897327
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2229,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,int,SUB,1.0-1.0,5.9165253e-05,"5.9165253e-05
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0--1.0_0.5-0.5-0.5_False_True.int.csv
2230,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,ext,ADD,1.0-1.0,0.2222586,"0.2222586
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,-1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_-1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2231,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,int,MUL,1.0-1.0,8.694728e-09,"8.694728e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,0.0,-1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_0.0--1.0-0.0_0.1-0.1-0.1_False_True.int.csv
2232,none,NALUi,nalu,rsme,0.01,200,64,2,1,100,int,ADD,1.0-1.0,9.756984e-10,"9.756984e-10
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,100,False,1.0,1.0,0.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_100_False_1.0-1.0_0.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
2233,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,int,SUB,1.0-1.0,49.881912,"49.881912
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,0.0,1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_0.0-1.0--1.0_0.5-0.5-0.5_False_True.int.csv
2234,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,int,SUB,1.0-1.0,49.790337,"49.790337
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,0.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_0.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
2235,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,ext,MUL,1.0-1.0,0.00014712047,"0.00014712047
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2236,none,NALUi,nalu,rsme,0.01,200,64,2,1,111,ext,DIV,1.0-1.0,5275456000000.0,"5275456000000.0
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,111,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_111_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.ext.csv
2237,none,NALUi,nalu,rsme,0.01,200,64,2,1,104,ext,ADD,1.0-1.0,9.489783e-08,"9.489783e-08
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,104,False,1.0,1.0,-1.0,-1.0,1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_104_False_1.0-1.0_-1.0--1.0-1.0_0.1-0.1-0.1_False_True.ext.csv
2238,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,ext,ADD,1.0-1.0,0.33646515,"0.33646515
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2239,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,ADD,1.0-1.0,1.9118353e-12,"1.9118353e-12
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,0.0,-1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_0.0--1.0-1.0_0.5-0.5-0.5_False_True.int.csv
2240,none,NALUi,nalu,rsme,0.01,200,64,2,1,103,int,DIV,1.0-1.0,1860.0444,"1860.0444
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,103,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_103_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.int.csv
2241,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,ext,ADD,1.0-1.0,0.21975604,"0.21975604
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2242,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,int,DIV,1.0-1.0,9016.585,"9016.585
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.int.csv
2243,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,ext,SUB,1.0-1.0,2.3024521e-10,"2.3024521e-10
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_1.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2244,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,DIV,1.0-1.0,2064.5034,"2064.5034
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,1.0,-1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_1.0--1.0-0.0_0.1-0.1-0.1_False_True.int.csv
2245,none,NALUi,nalu,rsme,0.01,200,64,2,1,115,ext,MUL,1.0-1.0,0.00016504961,"0.00016504961
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,115,False,1.0,1.0,-1.0,1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_115_False_1.0-1.0_-1.0-1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2246,none,NALUi,nalu,rsme,0.01,200,64,2,1,114,int,MUL,1.0-1.0,8.502981e-09,"8.502981e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,114,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_114_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.int.csv
2247,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,int,DIV,1.0-1.0,9730.031,"9730.031
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,-1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0--1.0-1.0_0.5-0.5-0.5_False_True.int.csv
2248,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,ext,SUB,1.0-1.0,0.0032315396,"0.0032315396
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2249,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,MUL,1.0-1.0,0.00015765255,"0.00015765255
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2250,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,int,MUL,1.0-1.0,750.7024,"750.7024
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
2251,none,NALUi,nalu,rsme,0.01,200,64,2,1,115,int,ADD,1.0-1.0,1.4100932e-10,"1.4100932e-10
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,115,False,1.0,1.0,1.0,-1.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_115_False_1.0-1.0_1.0--1.0--1.0_0.1-0.1-0.1_False_True.int.csv
2252,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,int,MUL,1.0-1.0,722.6448,"722.6448
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0-0.0-0.0_0.5-0.5-0.5_False_True.int.csv
2253,none,NALUi,nalu,rsme,0.01,200,64,2,1,111,int,DIV,1.0-1.0,4776.162,"4776.162
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,111,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_111_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
2254,none,NALUi,nalu,rsme,0.01,200,64,2,1,112,ext,SUB,1.0-1.0,0.1482323,"0.1482323
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,112,False,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_112_False_1.0-1.0_0.0-1.0-0.0_0.1-0.1-0.1_False_True.ext.csv
2255,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,ext,SUB,1.0-1.0,2.1178561e-08,"2.1178561e-08
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,-1.0,-1.0,0.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_-1.0--1.0-0.0_0.1-0.1-0.1_False_True.ext.csv
2256,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,ADD,1.0-1.0,0.06411732,"0.06411732
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_0.0-1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
2257,none,NALUi,nalu,rsme,0.01,200,64,2,1,104,ext,ADD,1.0-1.0,0.20387186,"0.20387186
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,104,False,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_104_False_1.0-1.0_1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2258,none,NALUi,nalu,rsme,0.01,200,64,2,1,114,ext,SUB,1.0-1.0,1.17763015e-07,"1.17763015e-07
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,114,False,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_114_False_1.0-1.0_0.0-0.0-0.0_0.1-0.1-0.1_False_True.ext.csv
2259,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,ADD,1.0-1.0,10923.208,"10923.208
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
2260,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,MUL,1.0-1.0,9.00852e-09,"9.00852e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,-1.0,-1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_-1.0--1.0-0.0_0.1-0.1-0.1_False_True.int.csv
2261,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,ext,SUB,1.0-1.0,0.4117701,"0.4117701
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,0.0,1.0,0.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_0.0-1.0-0.0_0.1-0.1-0.1_False_True.ext.csv
2262,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,int,SUB,1.0-1.0,1.1993029e-05,"1.1993029e-05
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,-1.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_-1.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
2263,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,int,DIV,1.0-1.0,71453.86,"71453.86
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
2264,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,ADD,1.0-1.0,9.677872e-10,"9.677872e-10
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_0.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
2265,none,NALUi,nalu,rsme,0.01,200,64,2,1,112,int,SUB,1.0-1.0,117195.28,"117195.28
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,112,False,1.0,1.0,-1.0,1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_112_False_1.0-1.0_-1.0-1.0-0.0_0.1-0.1-0.1_False_True.int.csv
2266,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,ext,DIV,1.0-1.0,2786.7214,"2786.7214
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,0.0,1.0,1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_0.0-1.0-1.0_0.1-0.1-0.1_False_True.ext.csv
2267,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,int,SUB,1.0-1.0,0.0012529362,"0.0012529362
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_1.0-0.0-0.0_0.5-0.5-0.5_False_True.int.csv
